broncobusting				n. 驯马牛仔 (broncobuster的变形)	0
broncos				n. 野马队	0
bronson				布朗森	0
bronstein				n. (Bronstein)人名；(西、法)布龙斯坦	0
bronte				n. 勃朗特	0
bronx		/brɔŋks/	[brɔŋks]	n. 布朗克斯（纽约市最北端的一区）；布朗克斯鸡尾酒	0
bronze	考研	/brɒnz/	/brɑnz/	n. 青铜； 青铜制品	1
bronzed			/brɑnzd/	adj. （皮肤晒得）古铜色的；镀青铜的	0
bronzer		/'brɒnzə/	['brɒnzə]	n. 古铜色化妆品	0
bronzes	六级	/ˈbrɒnzɪz/	/brɑːnzəz/	n. 青铜器；铜牌；青铜古钱（bronze的复数）	0
brooch	专四	/brəʊtʃ/	/brotʃ/	n. （女用的）胸针，领针	0
brooches	专四	/ˈbrəʊtʃɪz/		n. 胸针（brooch的复数，等于broach）	0
brood	六级	/bruːd/	/brud/	vt. 孵；沉思	1
broodier				adj. 孵卵的；多产的；多思考的 (broody的变形)	0
broodiest				adj. 孵卵的；多产的；多思考的 (broody的变形)	0
broodily				adv. broody的变形	0
broodiness				n. 就巢性	0
brooding			/'brudɪŋ/	adj. 沉思的；徘徊不去的	0
broodingly				沉思地	0
broody		/'bruːdɪ/	/'brʊdi/	adj. 孵卵的；多产的；多思考的	0
brook	考研	/brʊk/	/brʊk/	n. 小河， 溪	1
brooke				n. 布鲁克（女子名）	0
brooker				n. 布鲁克	0
brookfield				n. 布鲁克菲尔德（美国城市）；博勒菲（公司名）	0
brookhaven				n. 布鲁克海文（美国密西西比州西南部城镇）	0
brooking	六级	/ˈbrʊkɪŋ/	/ˈbrʊkɪŋ/	容忍	0
brookings				n. 布鲁金斯（美国一所政策研究机构）	0
brooklet		/'brʊklɪt/	/'brʊklɪt/	n. 小河，细流	0
brookline		/'bruk,lain/	['bruk,lain]	n. 布鲁克莱恩（美国城市）	0
brooklyn		/'bruklin/	['bruklin]	n. 布鲁克林（美国纽约西南部的一区）	0
brooklynese		/,brukli'ni:z; 'bruk-/	[,brukli'ni:z; 'bruk-]	n. 布鲁克林口音	0
brooks	六级	/bruks/	/bruks/	n. 布鲁克斯（姓氏）	0
brookstone				n. 布鲁克斯东（美国一家连锁零售商）	0
brookwood				布鲁克伍德 （Brookwood，地名）	0
broom	考研	/bruːm/	/brum/	n. 扫帚；金雀花 v. 扫除	1
broome				n. 布鲁姆（地名））	0
broomfield				n. (Broomfield)人名；(英)布鲁姆菲尔德	0
brooms				n. 扫帚；扫把（broom的复数形式）	0
broomstick		/'bruːmstɪk/	/'brumstɪk/	n. 扫帚柄；帚柄	0
brophy				n. (Brophy)人名；(英、法)布罗菲	0
bros				n. (Bros)人名；(法、西、罗)布罗斯	0
brosius				n. (Brosius)人名；(德)布罗修斯	0
brosnan				布罗斯南（人名）	0
broth		/brɒθ/	/brɑθ/	n. 肉汤；液体培养基	0
brothel	专八	/'brɒθ(ə)l/	/'brɑθl/	n. 妓院	0
brothels	专八			n. 妓院（brothel的复数）	0
brother	考研	/'brʌðə/	/'brʌðɚ/	n. 兄弟；同事；战友 int. 我的老兄！	1
brother-in-law	专四	/ˈbrʌðər ɪn lɔː/	/ˈbrʌðər ɪn lɔː/	n. 姐夫；妹夫；内弟；内兄；小叔；大伯；堂兄弟；表兄弟	0
brotherhood	专四	/'brʌðəhʊd/	/'brʌðɚhʊd/	n. 兄弟关系；手足情谊；四海之内皆兄弟的信念	0
brotherly	六级	/'brʌðəlɪ/	/'brʌðɚli/	adj. 兄弟的；兄弟般的；亲切的	0
brothers				n. 哥们儿，兄弟	0
brothers-in-law				姐夫	0
brough				布拉夫（姓氏）	0
brougham		/'bruː(ə)m/	/'bruəm/	n. 一种有篷马车	0
brought		/brɔːt/	/brɔt/	v. 带来（bring的过去分词）	0
broughton				布劳顿	0
brouhaha		/'bruːhɑːhɑː/	/'bruhɑhɑ/	n. （法）吵闹；骚动	0
broussard				n. (Broussard)人名；(英、法)布鲁萨尔	0
brow	考研	/braʊ/	/braʊ/	n. 眉；额	1
broward				布劳沃德（人名）	0
browbeat		/'braʊbiːt/	/'braʊ'bit/	vt. 恫吓，吓唬；欺侮	0
browder				n. (Browder)人名；(英)布劳德	0
brower				n. 浏览器	0
brown	考研	/braʊn/	/braʊn/	adj. 棕色的，褐色的；太阳晒黑的 v. 变成褐色 n. 褐色，棕色	1
brownback				n. (Brownback)人名；(英)布朗巴克	0
browne		/braun/	[braun]	n. 布朗（姓氏）；布朗恩（英国国防大臣）	0
brownell				n. (Brownell)人名；(英)布劳内尔	0
browner				褐变机	0
brownfields				n. 褐色土地；棕色地带（brownfield的复数）	0
brownian		/brauniən/	[brauniən]	adj. 苏格兰的植物学家Robert Brown 的	0
brownie		/'braʊnɪ/	/'braʊni/	n. 巧克力蛋糕，核仁巧克力饼；棕仙（传说中夜间帮助做家务的小精灵）	0
brownies				n. 棕斑；布朗尼，巧克力糕饼（brownie的复数）	0
browning				n. 棕色着色剂；着褐色	0
brownish			/'braʊnɪʃ/	adj. 呈褐色的	0
brownlee				n. 布朗利（姓）；布朗利（美国、加拿大地名）	0
brownlow				n. (Brownlow)人名；(英)布朗洛	0
browns				n. 褐色；棕色（brown的复数形式）	0
brownstein				n. (Brownstein)人名；(英)布朗斯坦	0
brownstone		/'braʊnstəʊn/	/'braʊn'ston/	n. 赤褐色砂石建筑；褐色砂石	0
brownsville		/'braunzvil/	['braunzvil]	n. 布朗斯维尔（美国地名）	0
brownwood				布朗伍德（美国地名）	0
browny		/'braʊnɪ/	/'braʊni/	adj. 呈褐色的；带褐色的；棕色的	0
brows				n. 眉毛（brow的复数）	0
browse	考研	/braʊz/	/braʊz/	vi. 吃嫩叶或草 A；浏览 n. 嫩叶， 嫩芽；吃草， 放牧；浏览 A	0
browsed				浏览	0
browser	专八	/'braʊzə/	/'braʊzɚ/	n. [计] 浏览器；吃嫩叶的动物；浏览书本的人	0
browsers	专八			n. [计] 浏览器（browser的复数）	0
browsing		/'braʊzɪŋ/	/braʊzɪŋ/	n. 浏览	0
brox				n. (Brox)人名；(西、德、挪)布罗克斯	0
brs				abbr. 英国道路服务处（British Road Services）；文献检索服务系统（bibliographic retrieval services）	0
brt				abbr. 列车乘务员组织（Brotherhood of Railroad Trainmen）；快速公交系统（Bus Rapid Transit）	0
bru				abbr. 布鲁塞尔（比利时首都，Brussels）	0
brubaker				n. (Brubaker)人名；(英)布鲁贝克	0
brubeck				布鲁贝克	0
bruce		/bru:s/	[bru:s]	n. 布鲁斯（男名）	0
brucellosis		/,bruːsə'ləʊsɪs/	/,brusə'losɪs/	n. [内科] 普鲁氏菌病；波状热	0
bruch				n. 布鲁赫（姓氏）；布鲁赫（德国作曲家马克斯·布鲁赫）	0
bruck				布鲁克	0
bruckner				布鲁克纳（人名）	0
bruder				n. (Bruder)人名；(罗)布鲁德尔；(英、德、捷、匈)布鲁德；(法)布吕代	0
bruegel				n. (Bruegel)人名；(德)布吕格尔	0
brug				n. (Brug)人名；(德)布鲁格	0
bruges				n. 布鲁日（比利时西北部城市）	0
brugge		/'brʌgə/	['brʌgə]	n. 布鲁日（比利时西北部城市，等于Bruges）	0
bruin		/'bruːɪn/	['bruːɪn]	n. 熊，熊先生	0
bruins				n. 布鲁因斯（男子名）；棕熊	0
bruise	考研	/bruːz/	/bruz/	vt. 使…受挫伤；打青 n. 伤痕， 擦痕， 青肿	1
bruised	六级	/bru:zd/	/bru:zd/	adj. 青肿的；瘀紫的	0
bruiser		/'bruːzə/	['bruːzə]	n. 彪形大汉；职业拳击家；压碎机	0
bruises	六级	/ˈbruːzɪz/	/ˈbruːzɪz/	n. 擦伤；[外科] 青肿（bruise的复数形式）；击痕	0
bruising		/'bruːzɪŋ/	/'bruzɪŋ/	adj. 殊死的；十分激烈的	0
brulee				布蕾（甜品名）	0
brummie				伯明翰人	0
brun				abbr. 棕色（brune）	0
brunch		/brʌn(t)ʃ/	/brʌntʃ/	n. 早午餐	0
brundtland				n. (Brundtland)人名；(挪)布伦特兰	0
brunei		/'bru:nai/	['bru:nai]	n. 文莱（东南亚苏丹国）	0
brunel				n. 布鲁奈尔（英国地名）；布鲁内尔大学	0
brunell				n. (Brunell)人名；(西)布鲁内利；(英、瑞典)布鲁内尔	0
bruner				n. (Bruner)人名；(英、德、塞、捷)布鲁纳	0
brunet		/bruː'net/	[bruː'net]	adj. 深色的；深褐色的	0
brunette	专八	/bruː'net; brʊ-/	/bru'nɛt/	n. 浅黑肤色的女人	0
bruni				n. (Bruni)人名；(英、意、西、俄、葡)布鲁尼	0
brunner				布伦纳（人名）	0
bruno		/'bru:nəu/	['bru:nəu]	n. 布鲁诺（男子名）	0
brunswick		/'brʌnzwik/	['brʌnzwik]	n. 不伦瑞克（德国东部城市）	0
brunt	专八	/brʌnt/	/brʌnt/	n. 冲击；主要冲力	0
brunton				袖珍罗盘	0
brus				n. 布鲁斯（姓氏）	0
bruschetta			/bru'skɛtə/	n. 意式特色面包（沙拉放在烤意大利面包片上）；蒜末烤面包	0
brush		/brʌʃ/	/brʌʃ/	n. 刷子；画笔；毛笔；争吵；与某人有效冲突；灌木丛地带；矮树丛；狐狸尾巴	0
brushed		/brʌʃt/	/brʌʃt/	adj. 拉过绒的	0
brushes				n. 刷子（brush的复数）；画笔	0
brushing		/'brʌʃɪŋ/	/'brʌʃɪŋ/	adj. 擦拭的；疾驰的	0
brushless				adj. 无刷，无刷的	0
brushstroke				n. 一笔；笔的一划；绘画技巧	0
brushwood		/'brʌʃwʊd/	/'brʌʃwʊd/	n. 草丛；柴	0
brushwork		/'brʌʃwɜːk/	/'brʌʃwɝk/	n. 绘画；笔法；画法；书法	0
brushy				adj. 毛茸茸的；如毛刷的；灌木丛生的	0
brusque	专八	/brʊsk; bruːsk/	/brʌsk/	adj. 唐突的；直率的；无礼的	0
brusquely				adv. 唐突地；直率地	0
brusqueness				n. 无礼；唐突；直率	0
brussel				n. 布鲁塞尔（比利时首都）	0
brussels				n. 布鲁塞尔（比利时首都）	0
brut		/bruːt/	/brʊt/	adj. 极干的（尤指香槟酒）；粗糙的	0
brutal	考研	/'bruːt(ə)l/	/'brutl/	adj. 残忍的；严峻的， 严酷的	0
brutalisation				n. brutalise的变形	0
brutalise				vt.,vi. [主英国英语] = brutalize	0
brutalised				vt.,vi. brutalise的变形	0
brutalising				vt.,vi. brutalise的变形	0
brutality	六级	/brʊ'tælɪtɪ/	/brʊ'tæləti/	n. 无情；残忍；暴行（需用复数形式）	0
brutalization				n. 兽性；残酷	0
brutalize		/'bruːt(ə)laɪz/	/'brutəlaɪz/	vt. 残酷地对待；使像野兽般残忍，使变得残酷无情	0
brutally				adv. 残忍地；野蛮地；兽性地	0
brute	专四	/bruːt/	/brut/	adj. 残忍的；无理性的	1
brutes	专四	/bruːts/	/bruːts/	n. 野兽；人面兽心的人；粗鲁的人（brute的复数）	0
brutish	专八	/'bruːtɪʃ/	/'brutɪʃ/	adj. 粗野的；残忍的；野兽般的	0
bruton				n. (Bruton)人名；(英)布鲁顿；(法)布吕东	0
brutus				n. 布鲁特斯（罗马政治家）	0
bryan		/'braiən/	['braiən]	n. 布赖恩（男子名）	0
bryant		/'braɪənt/	/'braɪənt/	n. 布赖恩特（男子名，等于Brian）	0
bryce				n. 布赖斯（姓氏）；一种三维图像与动画制作软件	0
bryn				布琳（人名）	0
brynn				n. (Brynn)人名；(英)布琳	0
bryon				n. (Bryon)人名；(法)布里翁	0
bryony		/'braɪənɪ/	['braɪənɪ]	n. 泻根属植物	0
bryostatin				苔藓抑素	0
bryson				布赖森（人名）	0
brzezinski				布热津斯基	0
bs				abbr. 英国标准（British Standard）；理学士（Bachelor of Science）	0
bsa				abbr. 牛血清蛋白（Bull Serum Albumin）；农业科学学士（Bachelor of Science in Agriculture）；美国童子军（Boy Scouts of America）	0
bsb				abbr. 商学士（Bachelor of Science in Business）	0
bsc				二元同步通信	0
bscs				abbr. 生物科学课程研究（Biological Science Curriculum Study）	0
bsd				abbr. 加州大学伯克利分校软件（Berkeley Software Distribution）	0
bse				abbr. 疯牛病（bovine spongiform encephalopathy）	0
bsi				abbr. 英国标准学会（British Standards Institution）	0
bskyb				n. （缩）英国天空广播公司	0
bsl				abbr. 圣经文学学士（Bachelor of Sacred Literature）；语言学士（Bachelor of Science in Linguistics）；法学士（Bachelor of Science in Law）；声波测井	0
bsm				abbr. 业务服务管理（Business Service Management）；基本存储模块（Basic Storage Module）；基站管理器（Base Station Manager）	0
bsn				abbr. 护理学士（Bachelor of Science in Nursing）	0
bso				abbr. 波士顿交响乐团（Boston Symphony Orchestra）；蓝星体（Blue Stellar Object）；硅酸铋（Bismuth Silicon Oxide）	0
bsp				abbr. 英国标准管螺纹（British Standard Pipe）；blog服务提供商（Blog Services Provider）	0
bsr				Business for Social Responsibility；bottom simulating reflector；屏蔽试验反应堆	0
bss				abbr. 英国标准规格（British Standard Specification）；基站子系统（Base Station Subsystem）	0
bst				abbr. 英国夏令时（British Summer Time）	0
bsw				英国惠氏标准螺纹（British Standard Whitworth Thread）	0
bt				abbr. 英国电信（British Telecom）	0
btb				abbr. 分支目标缓冲器（Branch Target Buffer）；板对板连接器；背靠背换流站	0
btec				商业与技术教育委员会（Business and Technology Education Council）	0
btf				双向纹理函数(bidirectional texture function)	0
btg				abbr. 英国技术集团（British Technology Group）；北京工业大学体育馆（Beijing University of Technology Gymnasium）	0
bth				abbr. 基本传输报头（Basic Transmission Header）；一家英国重工业公司（British Thomson-Houston）	0
btk				酪氨酸激酶（Bruton Tyrosine Kinase）	0
btr				回带阅读机（back tape reader）	0
btu				abbr. 英国热量单位（British Thermal Unit）；基本传输装置（basic transmission unit）	0
btus				abbr. 英国热量单位（British thermal units）	0
btv				abbr. 北京电视台；蓝舌病毒（Bluetongue Virus）	0
btw				abbr. 顺便，顺便提及（By The Way）	0
bu				abbr. 支持（back-up）	0
bub		/bʌb/	[bʌb]	n. 小家伙；小弟弟；婴儿	0
bubba				n. （美）好老弟	0
bubble	考研	/'bʌb(ə)l/	/'bʌbl/	vi. 冒泡， 起泡； 沸腾 n. 泡， 水泡， 气泡；泡沫； 幻想的计划 <	1
bubbled				v. 冒气泡；沸腾；充溢（bubble的过去分词）	0
bubblegum		/'bʌb(ə)lgʌm/	/'bʌblɡʌm/	adj. 七至十三岁年龄儿童的	0
bubbles		/ˈbʌbəlz/	/ˈbʌbəlz/	n. 泡沫；气泡（bubble的复数）	0
bubbling				n. 冒泡，[化工] 鼓泡；气泡形成	0
bubbly		/'bʌblɪ/	/'bʌbli/	adj. 起泡的；多泡的	0
bubonic				adj. 腹股沟腺炎的	0
buc				abbr. 备用计算机（BackUp Computer）	0
buccal		/'bʌk(ə)l/	/'bʌkl/	adj. 颊的；口的，口腔的	0
buccaneer		/,bʌkə'nɪə/	[,bʌkə'nɪə]	n. 海盗	0
buccaneers				n. 海盗（buccaneer的复数）	0
buccleuch				n. (Buccleuch)人名；(英)巴克卢	0
buchan				巴肯	0
buchanan				布坎南	0
bucharest				n. 布加勒斯特（罗马尼亚的首都）	0
buchenwald		/'bu:hənwɔ:ld/	['bu:hənwɔ:ld]	n. 布痕瓦尔德（德意志民主共和国市镇）	0
bucher				n. 机械舞；布赫（姓氏）；布赫（公司名）	0
buchholz				n. 巴克霍尔兹（姓氏）；布赫瑚尔垐（德国一城镇名）	0
buchwald				布赫瓦尔德（男子名）	0
buck	六级	/bʌk/	/bʌk/	n. （美）钱，元；雄鹿；纨绔子弟；年轻的印第安人或黑人	0
buckaroo		/,bʌkə'ruː/	/bʊ'kɑro/	n. 牛仔，牧童	0
bucked	六级	/bʌkt/	/bʌkt/	adj. 高兴的，快乐的；疲倦的，累的	0
bucket	考研	/'bʌkɪt/	/'bʌkɪt/	n. 桶，水桶；铲斗；一桶的量 v. 倾盆而下；颠簸着行进	1
bucketful		/'bʌkɪtfʊl/	['bʌkɪtfʊl]	n. 满桶；一桶之量	0
buckeyes				n. 七叶树	0
buckhead				防水舱壁	0
bucking	六级	/ˈbʌkɪŋ/	/ˈbʌkɪŋ/	n. 浸渍	0
buckingham		/'bʌkɪŋəm/	['bʌkɪŋəm]	n. 白金汉宫（英国皇室）	0
buckinghamshire				n. 白金汉郡（英国英格兰郡名）	0
buckland				n. (Buckland)人名；(英)巴克兰	0
buckle	六级	/'bʌk(ə)l/	/'bʌk(ə)l/	vi. 扣住；变弯曲	0
buckled			/'bʌkld/	adj. 有扣的	0
buckler		/'bʌklə/	/'bʌklɚ/	n. 小圆盾；防卫；防御物	0
buckles	六级	/ˈbʌklz/	/ˈbʌklz/	n. 带扣；鞋扣（buckle的复数）	0
buckley				巴克利（姓氏）	0
buckling				n. [力] 屈曲；膨胀；扣住；褶皱；下垂；（铸造中）粗糙度	0
buckmaster				n. (Buckmaster)人名；(英)巴克马斯特	0
buckminster				n. (Buckminster)人名；(英)巴克敏斯特	0
bucknell				巴克内尔（人名）（英格兰人姓氏）	0
buckner				巴克纳（美国地名）	0
bucko		/'bʌkəʊ/	/'bʌko/	n. 欺凌弱小者	0
buckram		/'bʌkrəm/	/'bʌkrəm/	n. 硬麻布	0
bucks	六级	/bʌks/	/bʌks/	n. 雄鹿队（篮球队名）；巴克斯（英国伦敦附近的一个郡名）	0
buckshot		/'bʌkʃɒt/	/'bʌkʃɑt/	n. 大号铅弹；鹿弹	0
buckskin		/'bʌkskɪn/	/'bʌkskɪn/	n. 鹿皮；鹿皮装；穿鹿皮装的人	0
buckthorn		/'bʌkθɔːn/	['bʌkθɔːn]	n. 鼠李；人心果科属树	0
buckwheat		/'bʌkwiːt/	/'bʌkwit/	n. 荞麦；荞麦粉；荞麦片	0
bucky				n. 硬脆性	0
bucolic		/bjuː'kɒlɪk/	/bjuːˈkɑːlɪk/	adj. 牧歌的；牧羊的；乡下风味的	0
bucs				备用控制系统（=backup control system）	0
bud	考研	/bʌd/	/bʌd/	vi. 发芽， 萌芽 n. 芽， 花苞	1
buda				n. 布达（位于现在匈牙利首都布达佩斯附近，后来和佩斯城市合并为布达佩斯城）	0
budapest		/'bju:dəpest/	['bju:dəpest]	n. 布达佩斯（匈牙利的首都）	0
budd				n. 巴德（伦敦一家小型的家族衬衣企业）	0
budded				adj. 有蓓蕾的，发了芽的	0
buddha	专四	/'budə/	/'budə/	n. 佛陀；佛像	0
buddhas	专四			n. 佛陀（Buddha的复数形式）	0
buddhism	六级	/'bʊdɪz(ə)m/	/'bʊdɪzəm/	n. 佛教	0
buddhist	六级	/ˈbʊdɪst/	/ˈbuːdɪst/	n. 佛教徒	0
buddhists	六级			n. 佛教徒（Buddhist的复数）	0
buddie				n. 兄弟	0
buddies	专八		/ˈbʌdiz/	n. 伙伴，好朋友（buddy的复数形式）	0
budding		/'bʌdɪŋ/	/'bʌdɪŋ/	adj. 萌芽的；发育期的	0
buddy	专八	/'bʌdɪ/	/'bʌdi/	n. 伙伴，好朋友；密友；小男孩	0
buddy-buddy				adj. 非常亲密的	0
budge	专八	/bʌdʒ/	/bʌdʒ/	vi. 挪动；微微移动；改变态度或意见；服从	0
budgerigar		/'bʌdʒ(ə)rɪgɑː/	/'bʌdʒərɪɡɑr/	n. [鸟] 虎皮鹦鹉；相思鹦鹉（等于budgie）	0
budget	考研	/'bʌdʒɪt/	/'bʌdʒɪt/	vi. 做预算 n. 预算	0
budget-busting				有损预算的	0
budget-conscious				关心预算的	0
budgetary	六级	/'bʌdʒɪtərɪ/	/'bʌdʒɪtɛri/	adj. 预算的	0
budgeted				adj. 已安排预算的	0
budgeting				n. 编制预算	0
budgets				n. [财政] 预算（budget复数形式）	0
budgie		/'bʌdʒɪ/	/'bʌdʒi/	n. 虎皮鹦鹉；相思鹦鹉	0
buds				[植] 芽	0
budweiser				n. 百威啤酒	0
budworm		/'bʌdwɜːm/	['bʌdwɜːm]	n. 蚜虫	0
buechele				n. (Buechele)人名；(德)比歇勒	0
buell				n. (Buell)人名；(英、德)比尔	0
buen				n. (Buen)人名；(西)布恩	0
buena				n. (Buena)人名；(西、葡)布埃纳；(英)比娜	0
bueno				n. 甲酮钠除草剂；（西）好	0
buenos				n. (Buenos)人名；(西)布埃诺斯	0
buf				abbr. 缓冲区（buffer）	0
buff	专八	/bʌf/	/bʌf/	n. 浅黄色；软皮；爱好者；[俚] 健康的身体	0
buffalo	六级	/'bʌfələʊ/	/'bʌfəlo/	n. [畜牧][脊椎] 水牛；[脊椎] 野牛（产于北美）；水陆两用坦克	0
buffaloes	六级			[畜牧][脊椎] 水牛	0
buffed	专八	/bʌft/	/bʌft/	adj. 健壮的；肌肉发达的	0
buffer	专八	/'bʌfə/	/'bʌfɚ/	n. [计] 缓冲区；缓冲器，[车辆] 减震器	0
buffered	专八	/ˈbʌfəd/	/ˈbʌfərd/	adj. 缓冲的	0
buffering	专八	/'bʌfərɪŋ/	/'bʌfərɪŋ/	n. 缓冲作用；缓冲记忆装置；减震	0
buffers	专八			n. DOS命令	0
buffet	考研	/ˈbʊfeɪ;ˈbʌfɪt/	/bəˈfe; bʌfɪt/	n. 自助餐	0
buffeted				斗争	0
buffeting				n. 振动；猛击；狂暴；肆虐	0
buffets	六级		/ˈbʌfɪts/	自助	0
buffett				n. 巴菲特（男子名）	0
buffon				n. 布冯（法国姓氏）	0
buffoon		/bə'fuːn/	/bə'fun/	n. 丑角；滑稽剧演员	0
buffoonery			/bʌ'fʊnəri/	n. 滑稽；打诨	0
buffoonish				滑稽的	0
buffs				n. 爱好者；黄褐色软皮革（buff的复数）	0
buffy				adj. 喝醉了的；淡黄色的	0
buford				n. 布福德（男子名）	0
bug	考研	/bʌg/	/bʌɡ/	n. 臭虫 A；小毛病 A；窃听器 vt. 在…装窃听器	0
bug-eyed		/'bʌɡaid/	['bʌɡaid]	adj. 瞪大眼的；暴眼的	0
bug-free				adj. 没缺点	0
bugaboo		/'bʌgəbuː/	/'bʌɡəbu/	n. 妖怪，鬼怪；令人烦恼或恐惧的原因	0
